Date,TTE.PA,MC.PA,SAN.PA,BNP.PA,AIR.PA,AAPL,MSFT,NVDA,^STOXX50E
2016-04-11,21.98887252807617,120.44695281982422,47.266544342041016,23.43406867980957,48.0224609375,24.66817092895508,47.68349838256836,0.8773244023323059,2924.22998046875
2016-04-12,22.39374351501465,122.30258178710938,47.2920150756836,23.569753646850582,47.78384399414063,24.989482879638672,47.98201751708984,0.8763463497161865,2942.090087890625
2016-04-13,23.28828811645508,127.45694732666016,48.40664291381836,25.067781448364254,49.09626007080078,25.35151672363281,48.59659957885742,0.8983526229858398,3039.18994140625
2016-04-14,23.425067901611328,126.59098815917967,49.234657287597656,25.286535263061523,48.465614318847656,25.365087509155277,48.605377197265625,0.900797963142395,3060.860107421875
2016-04-15,23.277347564697266,125.68382263183594,49.3301887512207,25.009634017944336,48.21847152709961,24.85598373413086,48.86000061035156,0.9078887701034546,3054.340087890625
2016-04-18,23.11321449279785,125.56011962890624,49.2919807434082,25.325300216674805,48.44004821777344,24.31970977783203,49.571170806884766,0.9039767384529114,3064.030029296875
2016-04-19,23.46336555480957,128.40521240234375,49.49578857421875,25.26991844177246,48.90024948120117,24.190736770629883,49.50970077514648,0.8878384828567505,3112.989990234375
2016-04-20,23.71504783630371,129.28382873535156,49.66776657104492,25.92617416381836,48.96842956542969,24.240516662597656,48.80731964111328,0.8912615180015564,3142.52001953125
2016-04-21,23.881919860839844,127.27556610107422,50.07541275024414,26.383054733276367,49.58202362060547,23.97804450988769,48.97414016723633,0.8902837038040161,3151.68994140625
2016-04-22,23.9776611328125,125.30908966064452,50.00534439086914,26.46612548828125,49.57350158691406,23.912429809570312,45.46219253540039,0.8868603706359863,3141.1201171875
2016-04-25,23.86550521850586,124.5141372680664,50.10725021362305,25.83202743530273,49.97403717041016,23.77666282653809,45.751930236816406,0.8912615180015564,3117.6201171875
2016-04-26,23.928430557250977,123.46817779541016,49.381141662597656,26.2944450378418,49.624629974365234,23.611480712890625,45.16368103027344,0.8919951319694519,3121.2900390625
2016-04-27,24.60138320922852,123.1752700805664,49.0435791015625,26.515966415405277,49.820648193359375,22.133928298950195,44.72468185424805,0.9122903943061828,3130.429931640625
2016-04-28,24.68619155883789,125.01618957519533,48.52766418457031,26.718111038208008,47.52817916870117,21.45737838745117,43.81158065795898,0.885148823261261,3125.429931640625
2016-04-29,24.03511619567871,121.41806030273438,45.928993225097656,25.60773658752441,46.53960418701172,21.21073341369629,43.78522872924805,0.8687660694122314,3028.2099609375
2016-05-02,24.03511619567871,123.21711730957033,45.87803268432617,25.4554443359375,47.36022186279297,21.1881103515625,44.43494415283203,0.8802583813667297,3032.60009765625
2016-05-03,23.375825881958008,121.0832977294922,45.63600158691406,25.197927474975582,46.75785827636719,21.536569595336918,43.70621109008789,0.8697443008422852,2974.199951171875
2016-05-04,23.061229705810547,120.20465087890624,44.66786575317383,25.09269905090332,46.48722839355469,21.31256484985352,43.78522872924805,0.8499384522438049,2938.75
2016-05-05,23.277347564697266,120.83226776123048,45.31753921508789,24.76041984558105,47.1594352722168,21.226049423217773,43.84670639038086,0.8550731539726257,
2016-05-06,23.493465423583984,120.24650573730467,44.839839935302734,24.51398086547852,47.16816329956055,21.1076717376709,44.24177932739258,0.8638758063316345,2936.840087890625
2016-05-09,23.022937774658203,121.79457092285156,45.7379150390625,24.45029640197754,47.47371292114258,21.123611450195312,43.96083068847656,0.8626532554626465,2955.830078125
2016-05-10,23.343002319335938,124.55599212646484,46.75809097290039,24.685657501220703,48.49512481689453,21.26702880859375,44.79492568969727,0.8792803883552551,2978.969970703125
2016-05-11,23.46336555480957,122.54767608642578,46.1536865234375,24.4392147064209,48.44274139404297,21.059864044189453,44.821250915527344,0.881725549697876,2956.7099609375
2016-05-12,23.39771270751953,121.12516021728516,45.90130233764648,24.06540298461914,48.215763092041016,20.565868377685547,45.22511672973633,0.8697443008422852,2935.4599609375
2016-05-13,23.427810668945312,121.62723541259766,46.47913360595703,24.37829971313477,48.13718795776367,20.606847763061523,44.847599029541016,1.0020275115966797,2956.6298828125
2016-05-16,23.60836410522461,121.3761749267578,46.26660919189453,24.311840057373047,47.90148162841797,21.37175178527832,45.50607681274414,1.0316139459609983,
2016-05-17,23.564586639404297,120.45570373535156,46.32637786865234,24.547208786010746,47.29912185668945,21.282968521118164,44.657325744628906,1.0338146686553955,2938.090087890625
2016-05-18,23.61383056640625,121.16698455810548,46.56548690795898,24.90994453430176,46.45230102539063,21.526546478271484,44.92256927490234,1.0602223873138428,2956.429931640625
2016-05-19,23.050294876098636,118.99132537841795,45.8282470703125,25.08993148803711,46.55706787109375,21.44459342956543,44.48934555053711,1.064868450164795,2919.219970703125
2016-05-20,23.52902603149414,120.66492462158205,47.276153564453125,25.316993713378903,47.49990463256836,21.676795959472656,44.754581451416016,1.0839402675628662,2962.159912109375
2016-05-23,23.19254302978516,119.15869140625,46.62525939941406,25.436058044433597,47.61339569091797,21.95225715637207,44.23294448852539,1.085652470588684,2932.929931640625
2016-05-24,23.58920669555664,121.0832977294922,47.68794631958008,26.377519607543945,48.887977600097656,22.28689956665039,45.61217880249024,1.1120059490203855,3010.1201171875
2016-05-25,24.11171531677246,120.0791473388672,48.89674758911133,27.119613647460938,48.94908142089844,22.678455352783203,46.08078002929688,1.1073479652404783,3061.60009765625
2016-05-26,24.08982276916504,120.33019256591795,48.797122955322266,27.69002723693848,48.887977600097656,22.858306884765625,45.87742614746094,1.119115114212036,3071.2099609375
2016-05-27,24.018701553344727,121.3761749267578,49.01628875732422,27.55988121032715,48.90542984008789,22.844636917114254,46.257598876953125,1.125243902206421,3078.47998046875
2016-05-31,23.895597457885746,120.53936767578124,48.943241119384766,27.55988121032715,48.90542984008789,22.73309135437012,46.85880661010742,1.1453464031219482,3063.47998046875
2016-06-01,23.542705535888672,120.83226776123048,48.797122955322266,27.05869483947754,48.835594177246094,22.414390563964844,46.7261848449707,1.147552728652954,3038.77001953125
2016-06-02,23.165185928344727,121.62723541259766,48.73735046386719,27.616722106933597,48.27687072753906,22.245925903320312,46.39905548095703,1.1556427478790283,3033.860107421875
2016-06-03,23.14057731628418,121.54353332519533,48.1462287902832,26.92500305175781,46.57452392578125,22.29144859313965,45.789005279541016,1.13946270942688,2997.550048828125
2016-06-06,23.57356834411621,121.54353332519533,48.08644104003906,26.962785720825195,46.29516220092773,22.45308494567871,46.08961486816406,1.133579134941101,3001.89990234375
2016-06-07,24.29524040222168,125.01618957519533,48.5380859375,27.358049392700195,46.714202880859375,22.54414749145508,46.0630989074707,1.1357858180999756,3040.68994140625
2016-06-08,24.075958251953125,123.46817779541016,48.25249099731445,26.974409103393555,46.80150604248047,22.523656845092773,46.010040283203125,1.132108449935913,3019.760009765625
2016-06-09,23.784517288208008,121.96194458007812,48.05323791503906,26.66632843017578,46.6181755065918,22.685285568237305,45.63871383666992,1.1615266799926758,2989.030029296875
2016-06-10,23.34319305419922,119.40972137451172,46.784664154052734,25.747901916503903,45.9721565246582,22.498611450195312,45.514930725097656,1.1325984001159668,2911.110107421875
2016-06-13,23.026765823364254,117.56879425048828,46.1536865234375,25.00095558166504,44.75868606567383,22.159412384033203,44.330204010009766,1.1470621824264526,2853.52001953125
2016-06-14,22.235706329345703,114.72369384765624,44.69914627075195,24.437108993530277,44.50551986694336,22.186731338500977,44.056114196777344,1.1492687463760376,2797.179931640625
2016-06-15,22.4355583190918,116.48092651367188,45.23712539672852,24.65509033203125,45.107887268066406,22.113889694213867,43.93232727050781,1.161036252975464,2830.300048828125
2016-06-16,22.47163772583008,115.14208984375,45.01131057739258,24.32666778564453,44.07774353027344,22.20722007751465,44.55122756958008,1.1656941175460815,2819.300048828125
2016-06-17,22.904638290405277,115.05844116210938,45.0511589050293,25.25671768188477,44.37456893920898,21.70184326171875,44.32137298583984,1.1453464031219482,2849.169921875
2016-06-20,23.71512794494629,120.4138641357422,46.16033554077149,26.494850158691406,46.53960418701172,21.64948081970215,44.268314361572266,1.1659393310546875,2942.8798828125
2016-06-21,23.88166618347168,119.82810974121094,46.51234817504883,26.779680252075195,47.45625305175781,21.83387565612793,45.25852584838867,1.1588298082351685,2967.340087890625
2016-06-22,23.887222290039062,119.4515609741211,47.26950454711914,26.951160430908203,47.53482818603516,21.751928329467773,45.08170318603516,1.1578490734100342,2978.31005859375
2016-06-23,24.25360107421875,120.99964141845705,47.82078170776367,27.7271671295166,48.477664947509766,21.877138137817383,45.89511489868164,1.1887379884719849,3037.860107421875
2016-06-24,22.54934883117676,113.09195709228516,46.07399368286133,22.90252685546875,45.49200820922852,21.262475967407227,44.056114196777344,1.121076583862305,2776.090087890625
2016-06-27,22.38559913635254,109.95401000976562,46.7713737487793,21.45513343811035,43.58013534545898,20.95287322998047,42.81834030151367,1.109063982963562,2697.43994140625
2016-06-28,22.976804733276367,112.6735610961914,48.36540603637695,22.292179107666016,44.6190071105957,21.305721282958984,43.71131134033203,1.125243902206421,2758.669921875
2016-06-29,23.84280776977539,113.59404754638672,49.3483772277832,22.96646499633789,45.334869384765625,21.49012565612793,44.6838493347168,1.1436303853988647,2832.179931640625
2016-06-30,24.081504821777344,113.8032455444336,49.76016616821289,23.10887908935547,45.1602668762207,21.763303756713867,45.24085235595703,1.1524556875228882,2864.739990234375
2016-07-01,24.289682388305664,113.92874145507812,49.82658767700195,23.198978424072266,44.9420166015625,21.829326629638672,45.23200225830078,1.1438753604888916,2883.06005859375
2016-07-05,23.695701599121094,112.58989715576172,49.54100036621094,22.739765167236328,43.44918441772461,21.624439239501957,45.24085235595703,1.1607905626296997,2812.8798828125
2016-07-06,23.184978485107425,110.87447357177734,48.956520080566406,22.29799461364746,42.31428527832031,21.747364044189453,45.42652893066406,1.1681452989578247,2761.3701171875
2016-07-07,23.34319305419922,111.54390716552734,49.17570877075195,22.379371643066406,42.82062911987305,21.8407039642334,45.42652893066406,1.1985445022583008,2780.10009765625
2016-07-08,23.676267623901367,112.46436309814452,49.275333404541016,23.14375877380371,42.803165435791016,22.009164810180664,46.23991775512695,1.2465938329696655,2838.010009765625
2016-07-11,24.06485939025879,115.05844116210938,49.68046951293945,23.405330657958984,43.82457733154297,22.07746696472168,46.49632263183594,1.2752766609191897,2885.320068359375
2016-07-12,24.38960838317871,116.89933013916016,49.54100036621094,24.61149406433105,45.57930374145508,22.177629470825195,47.04447555541992,1.2943984270095823,2933.43994140625
2016-07-13,24.14811897277832,116.52281188964844,50.43099594116211,24.123218536376957,46.37373733520508,22.052419662475582,47.3097038269043,1.293907642364502,2926.139892578125
2016-07-14,24.536718368530277,117.9871597290039,50.23173904418945,24.934106826782227,46.6007194519043,22.4895076751709,47.5130729675293,1.3071463108062744,2963.070068359375
2016-07-15,24.38683319091797,117.15039825439452,50.23173904418945,24.86725807189941,45.92850112915039,22.487228393554688,47.47768783569336,1.2919470071792605,2958.64990234375
2016-07-18,24.13979721069336,117.44329071044922,49.92621612548828,24.678342819213867,45.570579528808594,22.72625732421875,47.70756530761719,1.2985657453536987,2949.169921875
2016-07-19,24.170330047607425,116.60651397705078,49.64726638793945,24.634746551513672,45.63169097900391,22.73536872863769,46.93837356567383,1.3120490312576294,2931.10009765625
2016-07-20,24.18976593017578,118.94947814941406,50.47748565673828,24.864355087280277,46.19913101196289,22.755861282348636,49.43162155151367,1.329209804534912,2966.949951171875
2016-07-21,24.092618942260746,119.2424087524414,50.62359619140625,25.00676727294922,45.40470504760742,22.63520812988281,49.3343505859375,1.304694652557373,2968.489990234375
2016-07-22,23.917749404907227,119.07502746582033,50.8759880065918,25.2276554107666,44.87217330932617,22.45991325378418,50.0151481628418,1.34024178981781,2972.22998046875
2016-07-25,23.4542179107666,120.87410736083984,50.81622314453125,25.102678298950195,44.59281539916992,22.159412384033203,50.15660858154297,1.3650016784667969,2973.219970703125
2016-07-26,23.55970001220703,120.24650573730467,50.8560676574707,24.93120002746582,45.13407516479492,22.00688743591309,50.18312072753906,1.3882911205291748,2978.89990234375
2016-07-27,23.695701599121094,129.24200439453125,50.94240951538086,25.285783767700195,47.1419792175293,23.4365291595459,49.67918395996094,1.3743177652359009,2999.47998046875
2016-07-28,23.58467674255371,128.321533203125,50.67009353637695,24.91085433959961,46.76658248901367,23.75295829772949,49.69684600830078,1.377259373664856,2966.10009765625
2016-07-29,23.73733139038086,128.36338806152344,50.57711410522461,25.78277969360352,45.94596099853516,23.723369598388672,50.11240768432617,1.3998134136199951,2990.760009765625
2016-08-01,23.368173599243164,127.9449462890625,50.65681076049805,25.399131774902344,45.61422729492188,24.142248153686523,50.02398300170898,1.3907430171966553,
2016-08-02,23.01844024658203,125.09986877441406,49.089351654052734,24.300508499145508,44.74995422363281,23.78483772277832,50.02398300170898,1.373827576637268,2906.97998046875
2016-08-03,23.0933837890625,125.39278411865234,48.763916015625,24.434202194213867,44.051551818847656,24.083051681518555,50.36879348754883,1.3775049448013306,2911.06005859375
2016-08-04,23.44033432006836,125.39278411865234,48.31891250610352,24.739377975463867,44.17377471923828,24.231828689575195,50.74013137817383,1.4030007123947144,2932.340087890625
2016-08-05,23.840028762817383,128.36338806152344,48.172794342041016,25.486328125,44.52297592163086,24.600324630737305,51.244083404541016,1.426779866218567,2973.7099609375
2016-08-08,23.86778259277344,127.19186401367188,47.9868278503418,25.803123474121094,43.94679641723633,24.80403709411621,51.33250045776367,1.4400180578231812,2982.919921875
2016-08-09,24.08983421325684,128.53073120117188,48.51816940307617,26.050167083740234,44.61027526855469,24.90473937988281,51.45626068115234,1.4436955451965332,3029.179931640625
2016-08-10,23.8983211517334,128.07046508789062,47.29608154296875,25.9426326751709,44.69757843017578,24.719350814819336,51.29712677001953,1.4343794584274292,3018.4599609375
2016-08-11,24.15923500061035,130.70635986328125,47.80747985839844,26.157703399658203,45.256290435791016,24.703332901000977,51.544677734375,1.4635528326034546,3049.030029296875
2016-08-12,24.06485939025879,132.71466064453125,47.62152099609375,25.96879196166992,45.42216110229492,24.760547637939453,51.22640228271485,1.5454334020614624,3044.93994140625
2016-08-15,24.100942611694336,132.79837036132812,47.681297302246094,25.93391227722168,45.64041519165039,25.058103561401367,51.38554763793945,1.5439623594284058,3046.64990234375
2016-08-16,24.153676986694336,131.5012969970703,47.070255279541016,25.58804702758789,44.95074844360352,25.03520393371582,51.10085678100586,1.5346465110778809,3016.18994140625
2016-08-17,24.06208610534668,130.58084106445312,46.52563095092773,25.230558395385746,44.25234222412109,24.99858856201172,51.20760726928711,1.4990994930267334,2980.5400390625
2016-08-18,24.231401443481445,131.7104949951172,46.60533142089844,25.21603202819824,43.64997482299805,24.96653938293457,51.2431869506836,1.522388935089111,2995.300048828125
2016-08-19,23.906644821166992,131.41766357421875,46.29980850219727,24.75100326538086,43.52775192260742,25.03062438964844,51.26099395751953,1.5263116359710691,2968.199951171875
2016-08-22,23.568012237548828,130.66448974609375,46.2001838684082,25.003862380981445,43.62814712524414,24.836076736450195,51.30546951293945,1.5326850414276123,2960.3701171875
2016-08-23,23.74565696716309,131.2921142578125,45.735260009765625,25.52120018005371,44.17377471923828,24.913898468017575,51.50120162963867,1.5450879335403442,2993.72998046875
2016-08-24,23.723447799682617,131.62681579589844,45.88802337646485,25.957164764404297,44.70630645751953,24.72620964050293,51.55457305908203,1.5212644338607788,3008.590087890625
2016-08-25,23.637413024902344,130.20428466796875,45.54264068603516,25.82637023925781,44.13012313842773,24.62092399597168,51.750301361083984,1.511195182800293,2987.68994140625
2016-08-26,24.103715896606445,130.45530700683594,46.06069946289063,26.05888938903809,44.55789566040039,24.47673797607422,51.62574768066406,1.5234752893447876,3010.360107421875
2016-08-29,23.878894805908203,130.12062072753906,46.11384201049805,25.85834312438965,44.78487014770508,24.449268341064453,51.688026428222656,1.5224930047988892,2998.5
2016-08-30,24.14535140991211,129.4929962158203,46.28653335571289,26.36115264892578,44.9070930480957,24.26158332824707,51.50120162963867,1.5136510133743286,3030.75
2016-08-31,23.73178482055664,126.94080352783205,45.87473678588867,26.509382247924805,45.64913940429688,24.28447151184082,51.118648529052734,1.506528615951538,3023.1298828125
2016-09-01,23.62075424194336,127.6939468383789,45.409812927246094,27.221454620361328,45.26502227783203,24.428667068481445,51.23429489135742,1.5509825944900513,3017.489990234375
2016-09-02,24.4173641204834,130.70635986328125,46.65846252441406,27.796924591064453,46.43484115600586,24.65755271911621,51.30546951293945,1.535755276679993,3079.739990234375
2016-09-06,24.47843360900879,130.66448974609375,46.54555892944336,27.15751075744629,47.491172790527344,24.65068626403809,51.25210571289063,1.5502456426620483,3070.159912109375
2016-09-07,24.76154136657715,130.91558837890625,46.75809097290039,27.305736541748047,47.79671859741211,24.8017520904541,51.29656600952149,1.527405023574829,3091.659912109375
2016-09-08,24.672725677490234,128.94912719726562,47.26950454711914,27.799829483032227,48.451473236083984,24.15172576904297,51.09195709228516,1.5384570360183716,3083.5400390625
2016-09-09,24.345199584960938,127.35924530029295,46.724876403808594,27.86086082458496,48.5649642944336,23.60468292236328,50.006591796875,1.4618289470672607,3053.199951171875
2016-09-12,24.11203384399414,127.19186401367188,46.4592170715332,27.24761009216309,47.57847595214844,24.13341522216797,50.7538948059082,1.4920378923416138,3012.8798828125
2016-09-13,23.31543731689453,126.18769073486328,46.02750015258789,26.747705459594727,46.98483276367188,24.707904815673828,50.2912712097168,1.4704248905181885,2974.800048828125
2016-09-14,23.03231811523437,123.34262084960938,46.37286376953125,26.70702171325684,46.32135391235352,25.582237243652344,50.051082611083984,1.483441710472107,2964.89990234375
2016-09-15,23.043420791625977,123.55182647705078,45.80831527709961,26.555889129638672,46.10310363769531,26.45199584960937,50.87844467163086,1.5396848917007446,2973.77001953125
2016-09-16,22.541030883789062,122.7150421142578,45.83488464355469,25.94844627380371,45.90231704711914,26.3032169342041,50.93182373046875,1.543368577957153,2935.25
2016-09-19,23.14057731628418,124.7233657836914,46.24667739868164,26.11701774597168,46.1118278503418,25.99651527404785,50.64713668823242,1.5637542009353638,2968.31005859375
2016-09-20,23.015668869018555,125.5601043701172,46.37950897216797,26.13154983520508,45.80628204345703,25.99422264099121,50.54038619995117,1.549508810043335,2964.860107421875
2016-09-21,23.05174827575684,125.68562316894533,45.62235641479492,26.878496170043945,45.96343231201172,25.98965072631836,51.38553237915039,1.5929807424545288,2982.179931640625
2016-09-22,23.901092529296875,129.03280639648438,45.7817497253418,27.494653701782227,46.89753723144531,26.234554290771484,51.43891525268555,1.5969104766845703,3051.68994140625
2016-09-23,23.612424850463867,128.65625,45.46294403076172,27.294116973876957,46.97610092163086,25.79738998413086,51.09195709228516,1.5951910018920898,3032.31005859375
2016-09-26,23.16555595397949,126.98268127441406,44.89175796508789,26.401844024658203,45.82374572753906,25.8362979888916,50.620452880859375,1.5802093744277954,2975.8798828125
2016-09-27,22.96837615966797,127.06633758544922,45.12422561645508,26.26524353027344,45.518192291259766,25.884357452392575,51.55457305908203,1.634242296218872,2970.840087890625
2016-09-28,23.0810489654541,127.5265655517578,45.37660217285156,26.515195846557617,46.01580810546875,26.081195831298828,51.62574768066406,1.6401365995407104,2991.110107421875
2016-09-29,24.038759231567383,126.1040267944336,45.183990478515625,26.39312744140625,46.53087615966797,25.676084518432617,51.06526565551758,1.655364155769348,2991.580078125
2016-09-30,23.75708770751953,127.02449798583984,44.92496109008789,26.60529136657715,47.00229263305664,25.87520408630371,51.2431869506836,1.6828714609146118,3002.239990234375
2016-10-03,23.84439849853516,127.19186401367188,45.3234748840332,26.515195846557617,46.91499710083008,25.75389862060547,51.08306121826172,1.6811518669128418,2998.5
2016-10-04,24.28664779663086,131.0410614013672,45.82160568237305,26.756425857543945,47.8840217590332,25.8637638092041,50.92293548583984,1.6774685382843018,3029.5
2016-10-05,24.26410484313965,130.7482147216797,45.65555953979492,27.66904067993164,48.08481216430664,25.87520408630371,51.278785705566406,1.6757489442825315,3026.280029296875
2016-10-06,24.255659103393555,129.7022247314453,45.682125091552734,28.22125244140625,47.517356872558594,26.06747055053711,51.36774444580078,1.6538903713226318,3021.580078125
2016-10-07,24.18523597717285,130.03692626953125,45.695411682128906,28.66303253173828,46.99356460571289,26.10637855529785,51.42112350463867,1.6418558359146118,3000.570068359375
2016-10-10,24.66128158569336,131.41766357421875,46.24667739868164,28.54096984863281,47.4300651550293,26.561861038208008,51.63465118408203,1.6479957103729248,3035.760009765625
2016-10-11,24.416221618652344,137.3169708251953,46.01421737670898,28.22125244140625,46.29516220092773,26.61907958984375,50.87844467163086,1.624172329902649,3020.68994140625
2016-10-12,24.619029998779297,137.52621459960938,45.48287582397461,28.09628295898437,45.81501770019531,26.85711479187012,50.80727767944336,1.6315404176712036,3008.030029296875
2016-10-13,24.450023651123047,136.3965301513672,45.27033615112305,27.28248786926269,45.76263046264648,26.77471923828125,50.63824462890625,1.6050153970718384,2975.0400390625
2016-10-14,24.86128234863281,139.57630920410156,45.49616241455078,28.0149040222168,45.91977310180664,26.923486709594727,51.08306121826172,1.6207339763641355,3025.18994140625
2016-10-17,24.56269645690918,138.4048309326172,45.08436584472656,28.19219207763672,46.01580810546875,26.905183792114254,50.90514373779297,1.6114012002944946,3008.719970703125
2016-10-18,24.8049430847168,139.15792846679688,45.735260009765625,28.665939331054688,46.81896209716797,26.88687515258789,51.29656600952149,1.6359612941741943,3046.989990234375
2016-10-19,24.87535858154297,140.03656005859375,45.50944519042969,29.064117431640625,47.25546646118164,26.8067626953125,51.18092346191406,1.6325229406356812,3055.93994140625
2016-10-20,25.04718589782715,140.6641387939453,46.09391403198242,29.68027877807617,47.37768173217773,26.793025970458984,50.93182373046875,1.6634689569473269,3076.6298828125
2016-10-21,24.968320846557617,139.86917114257812,45.96107864379883,30.01741981506348,47.36895751953125,26.687746047973636,53.07585144042969,1.6588026285171509,3077.64990234375
2016-10-24,24.985218048095703,140.5804901123047,45.96107864379883,30.62776756286621,47.8665657043457,26.92807006835937,54.26796722412109,1.7366586923599243,3093.860107421875
2016-10-25,25.04718589782715,139.6600341796875,45.50944519042969,30.70333671569824,46.60944366455078,27.06539535522461,54.25906753540039,1.7651481628417969,3087.409912109375
2016-10-26,24.79649353027344,140.62232971191406,45.23712539672852,30.755651473999023,48.36417388916016,26.45656394958496,53.93879699707031,1.7722710371017456,3080.97998046875
2016-10-27,25.10633850097656,140.5804901123047,45.735260009765625,31.098609924316406,48.4078254699707,26.202512741088867,53.46730422973633,1.735921025276184,3085.169921875
2016-10-28,25.01338195800781,140.53860473632812,47.44219970703125,31.371809005737305,48.01497268676758,26.02855491638184,53.262691497802734,1.7329747676849363,3079.239990234375
2016-10-31,24.630294799804688,138.5303497314453,47.13003158569336,30.71495819091797,47.27293014526367,25.98736000061035,53.30716323852539,1.7477104663848877,3055.25
2016-11-01,24.379600524902344,138.19564819335938,47.18981170654297,30.656835556030277,46.54833221435547,25.518150329589844,53.20040893554688,1.6958885192871094,3023.14990234375
2016-11-02,23.88666343688965,136.1873321533203,47.72115707397461,29.50589370727539,45.91104888916016,25.541040420532227,52.87124633789063,1.6887656450271606,2980.169921875
2016-11-03,23.84158706665039,136.3128662109375,48.01338577270508,29.94185256958008,45.46581268310547,25.267274856567383,52.67552185058594,1.6691179275512695,2973.489990234375
2016-11-04,23.73173141479492,135.30868530273438,47.52853775024414,29.43614387512207,45.32612991333008,25.039514541625977,52.23069763183594,1.6595393419265747,2954.530029296875
2016-11-07,24.159883499145508,137.44252014160156,48.00010681152344,30.53475952148437,46.39992904663086,25.40070533752441,53.751991271972656,1.7504119873046875,3009.280029296875
2016-11-08,24.340164184570312,139.03240966796875,48.411903381347656,30.87771797180176,46.1118278503418,25.55023956298828,53.79646301269531,1.7477104663848877,3023.429931640625
2016-11-09,24.50354766845703,138.5721893310547,51.24129486083984,31.85427665710449,47.36895751953125,25.508827209472656,53.529571533203125,1.7182387113571167,3056.2900390625
2016-11-10,24.557058334350582,136.01998901367188,51.12838363647461,32.2088623046875,48.32051849365234,24.797950744628903,52.2218017578125,1.6644511222839355,3046.590087890625
2016-11-11,23.91482353210449,135.5597381591797,50.52397155761719,31.825210571289062,47.80545425415039,24.945186614990234,52.50648880004883,2.160568952560425,3030.02001953125
2016-11-14,23.751445770263672,136.14549255371094,51.2612190246582,32.35417556762695,49.21098327636719,24.31943130493164,51.7058219909668,2.0542235374450684,3039.800048828125
2016-11-15,24.514806747436523,138.7395477294922,51.38077545166016,32.25536346435547,49.298282623291016,24.641510009765625,52.72685241699219,2.116852283477783,3049.719970703125
2016-11-16,24.43311882019043,135.9781494140625,51.53352355957031,31.493879318237305,47.85783004760742,25.3040771484375,53.42545318603516,2.250459671020508,3026.360107421875
2016-11-17,24.607765197753903,138.5303497314453,51.29441833496094,31.73801612854004,48.477664947509766,25.294872283935547,54.312156677246094,2.269125461578369,3041.7900390625
2016-11-18,24.292282104492188,138.279296875,50.510704040527344,31.615949630737305,48.2244987487793,25.320186614990234,54.05240631103516,2.292949914932251,3020.830078125
2016-11-21,24.78803253173828,140.83154296875,50.27823638916016,31.679887771606445,50.3546142578125,25.704381942749023,54.509185791015625,2.283616304397583,3032.969970703125
2016-11-22,24.8781852722168,140.6641387939453,49.80666732788086,32.41811752319336,50.98316955566406,25.720483779907227,54.7420654296875,2.300072193145752,3044.330078125
2016-11-23,24.819021224975582,139.952880859375,49.26204681396485,32.348365783691406,52.18791198730469,25.5893497467041,54.0971908569336,2.3113863468170166,3032.139892578125
2016-11-25,24.844371795654297,141.41726684570312,49.98599624633789,31.935651779174805,52.65060043334961,25.71817779541016,54.21363067626953,2.316059827804565,3048.3798828125
2016-11-28,24.807758331298828,140.16209411621094,49.906288146972656,31.098609924316406,52.423622131347656,25.66756629943848,54.2852897644043,2.3148295879364014,3016.800048828125
2016-11-29,24.742965698242188,144.08596801757812,50.69002532958984,31.615949630737305,52.75535583496094,25.64226722717285,54.71519088745117,2.293675661087036,3038.419921875
2016-11-30,25.3260498046875,144.88758850097656,50.5505485534668,31.84264373779297,52.615684509277344,25.426008224487305,53.97179412841797,2.2678494453430176,3051.610107421875
2016-12-01,25.38519859313965,143.91717529296875,49.91958236694336,32.49368667602539,52.423622131347656,25.18905258178711,53.02240753173828,2.155686855316162,3030.97998046875
2016-12-02,25.29787826538086,142.73580932617188,50.01255798339844,31.732202529907227,51.49824523925781,25.283376693725582,53.06719207763672,2.175611019134521,3015.1298828125
2016-12-05,25.323244094848636,144.3813018798828,50.51734161376953,32.14491653442383,52.27521133422852,25.10162925720215,53.935977935791016,2.2599782943725586,3052.75
2016-12-06,25.39929962158203,146.06898498535156,50.17860794067383,33.80156707763672,51.85617065429688,25.294872283935547,53.694149017333984,2.2971200942993164,3100.760009765625
2016-12-07,25.77392578125,148.26296997070312,49.87972259521485,34.56304931640625,51.14031219482422,25.54334259033203,54.96598815917969,2.3384435176849365,3142.239990234375
2016-12-08,25.86688041687012,148.98023986816406,49.8664436340332,35.23152542114258,51.78633117675781,25.79410552978516,54.64353561401367,2.2993338108062744,3185.7900390625
2016-12-09,26.154191970825195,148.60049438476562,50.6966667175293,34.87694549560547,52.013309478759766,26.215103149414062,55.50336837768555,2.25850248336792,3197.5400390625
2016-12-12,26.47249794006348,148.6426544189453,50.743160247802734,34.417728424072266,52.7728271484375,26.06556701660156,55.682498931884766,2.203651189804077,3199.110107421875
2016-12-13,26.72038459777832,150.11936950683594,51.45382690429688,34.71999740600586,54.86802291870117,26.500385284423828,56.40796661376953,2.242515087127685,3236.7099609375
2016-12-14,26.54010009765625,148.9380340576172,50.112186431884766,34.057334899902344,54.47517013549805,26.500385284423828,56.139278411865234,2.372387409210205,3211.7099609375
2016-12-15,26.75699615478516,149.9928436279297,50.47748565673828,35.86511993408203,55.95927047729492,26.64531898498535,56.04971694946289,2.427976608276367,3249.739990234375
